open_time,open,high,low,close,volume
2025-07-19 04:45:00,737.64,737.98,736.51,737.43,3371.88
2025-07-19 05:00:00,737.44,737.64,734.2,735.53,6753.29
2025-07-19 05:15:00,735.53,736.54,734.91,736.17,5216.64
2025-07-19 05:30:00,736.16,736.64,735.4,736.12,2555.79
2025-07-19 05:45:00,736.13,736.17,734.64,735.09,2098.8
2025-07-19 06:00:00,735.08,735.81,734.09,734.51,2351.29
2025-07-19 06:15:00,734.52,734.96,732.33,732.45,4567.27
2025-07-19 06:30:00,732.46,733.98,732.19,732.4,3388.09
2025-07-19 06:45:00,732.41,733.68,732.09,732.4,2637.5
2025-07-19 07:00:00,732.4,734.61,731.93,734.21,4145.11
2025-07-19 07:15:00,734.21,734.76,732.32,733.85,7719.21
2025-07-19 07:30:00,733.86,734.0,732.01,732.19,4312.31
2025-07-19 07:45:00,732.19,733.28,732.11,732.66,3308.49
2025-07-19 08:00:00,732.66,733.56,730.42,730.68,6281.25
2025-07-19 08:15:00,730.68,731.21,729.24,730.08,8038.22
2025-07-19 08:30:00,730.07,730.69,728.28,730.62,5855.31
2025-07-19 08:45:00,730.62,731.48,729.81,730.77,2957.09
2025-07-19 09:00:00,730.77,733.61,730.18,732.34,4230.42
2025-07-19 09:15:00,732.35,733.64,732.18,732.88,3353.85
2025-07-19 09:30:00,732.87,734.32,732.42,734.04,3188.58
2025-07-19 09:45:00,734.04,735.34,731.9,733.04,7667.9
2025-07-19 10:00:00,733.04,733.35,731.44,731.66,3524.8
2025-07-19 10:15:00,731.65,733.0,731.23,733.0,1938.15
2025-07-19 10:30:00,732.99,738.54,732.99,738.26,14977.12
2025-07-19 10:45:00,738.26,738.84,735.67,736.4,7940.74
2025-07-19 11:00:00,736.4,737.57,734.07,734.39,5101.49
2025-07-19 11:15:00,734.39,738.39,733.36,737.68,10173.59
2025-07-19 11:30:00,737.68,738.76,737.11,737.99,5661.21
2025-07-19 11:45:00,737.99,738.68,736.0,737.17,6937.1
2025-07-19 12:00:00,737.17,738.0,736.1,737.09,6662.49
2025-07-19 12:15:00,737.1,741.36,736.36,739.59,11260.61
2025-07-19 12:30:00,739.59,740.84,739.32,740.68,6178.53
2025-07-19 12:45:00,740.67,742.48,740.04,742.36,7492.1
2025-07-19 13:00:00,742.37,742.94,740.04,740.39,7120.68
2025-07-19 13:15:00,740.4,740.52,737.53,737.75,6384.47
2025-07-19 13:30:00,737.76,738.54,735.28,736.27,10350.26
2025-07-19 13:45:00,736.27,736.8,734.65,736.24,5565.69
2025-07-19 14:00:00,736.23,736.53,733.94,733.99,8440.12
2025-07-19 14:15:00,733.99,735.68,733.32,733.66,5576.14
2025-07-19 14:30:00,733.66,734.92,731.16,732.63,11601.53
2025-07-19 14:45:00,732.63,733.29,728.49,729.19,11819.61
2025-07-19 15:00:00,729.2,730.36,727.78,728.0,12930.71
2025-07-19 15:15:00,728.0,731.3,728.0,730.4,10486.15
2025-07-19 15:30:00,730.4,732.57,729.65,732.41,5715.41
2025-07-19 15:45:00,732.41,732.41,730.25,731.15,4255.36
2025-07-19 16:00:00,731.16,731.48,728.57,729.17,6603.4
2025-07-19 16:15:00,729.17,732.83,728.6,732.64,5159.13
2025-07-19 16:30:00,732.64,733.33,731.93,733.23,3618.29
2025-07-19 16:45:00,733.24,733.6,731.54,732.53,2789.81
2025-07-19 17:00:00,732.54,732.6,730.58,731.04,3607.79
2025-07-19 17:15:00,731.04,731.74,730.16,730.71,2396.41
2025-07-19 17:30:00,730.71,730.9,728.6,729.07,3880.56
2025-07-19 17:45:00,729.08,730.44,728.16,729.41,2471.1
2025-07-19 18:00:00,729.41,731.99,728.92,731.56,3361.6
2025-07-19 18:15:00,731.56,732.27,730.84,731.45,2075.12
2025-07-19 18:30:00,731.45,732.57,731.45,731.67,1425.24
2025-07-19 18:45:00,731.67,732.06,730.5,730.98,1577.64
2025-07-19 19:00:00,730.98,731.78,728.74,730.07,3024.75
2025-07-19 19:15:00,730.08,732.18,729.96,732.17,2019.68
2025-07-19 19:30:00,732.18,735.63,732.17,734.96,4817.34
2025-07-19 19:45:00,734.96,735.57,734.12,734.82,5056.92
2025-07-19 20:00:00,734.82,736.04,734.36,735.23,2713.89
2025-07-19 20:15:00,735.23,735.26,733.9,735.01,2579.99
2025-07-19 20:30:00,735.01,735.62,734.25,735.32,1649.36
2025-07-19 20:45:00,735.33,736.27,733.06,733.06,4656.81
2025-07-19 21:00:00,733.06,733.78,728.18,728.8,11618.91
2025-07-19 21:15:00,728.79,729.19,725.15,728.56,20775.72
2025-07-19 21:30:00,728.56,728.92,727.24,728.27,3282.58
2025-07-19 21:45:00,728.26,730.87,728.26,730.53,3571.8
2025-07-19 22:00:00,730.53,731.48,729.2,731.48,2670.67
2025-07-19 22:15:00,731.48,732.19,730.65,730.67,2382.65
2025-07-19 22:30:00,730.67,732.33,730.52,732.15,1569.74
2025-07-19 22:45:00,732.16,732.88,731.67,732.87,1506.8
2025-07-19 23:00:00,732.87,733.12,732.08,732.87,1670.53
2025-07-19 23:15:00,732.87,732.87,731.14,732.12,2135.1
2025-07-19 23:30:00,732.12,733.42,732.12,732.61,4855.81
2025-07-19 23:45:00,732.61,733.74,732.06,733.43,2666.82
2025-07-20 00:00:00,733.43,733.66,731.99,732.48,2912.96
2025-07-20 00:15:00,732.47,733.75,731.72,731.72,2243.56
2025-07-20 00:30:00,731.72,734.04,731.67,732.35,7031.23
2025-07-20 00:45:00,732.36,734.6,732.36,734.43,2405.03
2025-07-20 01:00:00,734.44,736.64,734.41,736.36,8003.58
2025-07-20 01:15:00,736.36,738.01,736.36,737.5,5556.59
2025-07-20 01:30:00,737.49,739.24,737.01,738.99,7473.85
2025-07-20 01:45:00,739.0,741.89,738.81,738.97,11850.56
2025-07-20 02:00:00,738.98,739.92,737.77,739.76,5772.9
2025-07-20 02:15:00,739.76,740.63,738.62,740.07,6941.23
2025-07-20 02:30:00,740.07,742.37,739.13,741.62,7781.46
2025-07-20 02:45:00,741.63,742.26,741.32,742.15,3015.72
2025-07-20 03:00:00,742.16,742.34,741.39,742.05,4030.02
2025-07-20 03:15:00,742.05,742.65,741.23,742.53,4655.56
2025-07-20 03:30:00,742.53,746.74,742.52,744.8,17923.98
2025-07-20 03:45:00,744.79,744.99,742.1,743.4,8424.63
2025-07-20 04:00:00,743.4,744.64,741.41,742.28,5896.81
2025-07-20 04:15:00,742.29,744.37,742.0,743.85,4228.71
2025-07-20 04:30:00,743.85,744.6,742.46,742.85,3685.74
2025-07-20 04:45:00,742.84,743.18,741.6,742.24,3146.47
2025-07-20 05:00:00,742.23,742.64,740.93,741.42,3592.07
2025-07-20 05:15:00,741.43,741.86,739.73,740.23,3422.61
2025-07-20 05:30:00,740.24,741.75,739.91,741.75,3472.58
2025-07-20 05:45:00,741.75,744.66,741.75,744.13,6056.5
2025-07-20 06:00:00,744.13,744.36,742.87,742.96,3597.91
2025-07-20 06:15:00,742.96,743.24,741.84,743.08,2651.29
2025-07-20 06:30:00,743.09,743.88,742.28,743.31,2830.98
2025-07-20 06:45:00,743.31,743.33,742.39,742.59,1276.49
2025-07-20 07:00:00,742.59,743.26,742.01,742.99,2898.16
2025-07-20 07:15:00,742.99,743.98,742.99,743.97,1886.57
2025-07-20 07:30:00,743.97,746.0,743.32,745.92,4955.11
2025-07-20 07:45:00,745.92,745.96,744.53,744.99,5748.69
2025-07-20 08:00:00,744.98,747.79,744.98,747.19,9249.04
2025-07-20 08:15:00,747.2,749.32,747.19,748.55,11697.95
2025-07-20 08:30:00,748.55,749.45,748.24,749.45,6410.06
2025-07-20 08:45:00,749.44,751.36,748.48,751.21,13318.0
2025-07-20 09:00:00,751.21,751.21,748.4,749.29,7058.12
2025-07-20 09:15:00,749.3,749.98,747.51,748.15,5194.36
2025-07-20 09:30:00,748.16,751.07,748.16,749.51,8759.81
2025-07-20 09:45:00,749.51,750.08,749.04,749.2,2934.31
2025-07-20 10:00:00,749.2,750.18,747.7,748.58,11411.62
2025-07-20 10:15:00,748.58,749.53,748.37,749.37,2689.26
2025-07-20 10:30:00,749.37,749.39,747.3,747.63,5794.0
2025-07-20 10:45:00,747.63,748.08,745.42,745.59,5686.8
2025-07-20 11:00:00,745.58,746.89,745.0,746.59,8418.93
2025-07-20 11:15:00,746.6,748.32,746.16,747.04,4788.27
2025-07-20 11:30:00,747.04,748.27,746.76,748.04,2786.12
2025-07-20 11:45:00,748.04,750.68,747.84,749.2,7884.28
2025-07-20 12:00:00,749.2,749.5,747.63,748.47,5861.98
2025-07-20 12:15:00,748.47,748.47,746.76,746.76,4481.44
2025-07-20 12:30:00,746.77,747.92,746.28,746.58,3329.48
2025-07-20 12:45:00,746.59,748.23,746.43,747.83,3651.81
2025-07-20 13:00:00,747.84,748.55,747.49,748.1,3657.4
2025-07-20 13:15:00,748.11,748.16,747.48,747.67,2705.69
2025-07-20 13:30:00,747.68,748.57,747.44,748.57,2107.44
2025-07-20 13:45:00,748.56,750.15,748.53,749.71,4048.05
2025-07-20 14:00:00,749.71,750.07,746.16,747.37,10990.54
2025-07-20 14:15:00,747.37,748.72,746.16,748.28,7555.95
2025-07-20 14:30:00,748.28,748.49,746.5,746.57,8254.11
2025-07-20 14:45:00,746.58,746.8,745.55,746.75,8316.65
2025-07-20 15:00:00,746.76,747.6,746.02,747.59,5784.01
2025-07-20 15:15:00,747.59,748.8,746.51,748.8,6109.26
2025-07-20 15:30:00,748.81,750.32,748.16,750.29,6733.16
2025-07-20 15:45:00,750.3,752.27,750.27,751.41,10268.1
2025-07-20 16:00:00,751.41,756.35,751.07,755.51,24835.0
2025-07-20 16:15:00,755.51,756.54,752.39,754.15,12440.09
2025-07-20 16:30:00,754.15,756.9,754.09,756.32,8659.09
2025-07-20 16:45:00,756.32,756.75,754.64,755.48,6433.24
2025-07-20 17:00:00,755.47,755.57,750.34,751.91,12933.2
2025-07-20 17:15:00,751.92,755.36,750.4,754.0,6629.68
2025-07-20 17:30:00,754.01,755.54,750.34,751.77,8104.77
2025-07-20 17:45:00,751.77,751.78,747.24,747.92,14011.34
2025-07-20 18:00:00,747.92,749.76,747.45,748.3,7859.58
2025-07-20 18:15:00,748.29,748.48,746.16,747.77,6466.19
2025-07-20 18:30:00,747.77,748.56,746.3,748.46,4721.74
2025-07-20 18:45:00,748.46,750.37,748.46,750.08,2965.77
2025-07-20 19:00:00,750.08,753.18,749.82,752.19,5972.35
2025-07-20 19:15:00,752.19,755.05,751.29,754.03,9811.9
2025-07-20 19:30:00,754.03,755.36,753.38,754.01,3972.51
2025-07-20 19:45:00,754.0,754.98,753.25,753.48,3918.76
2025-07-20 20:00:00,753.47,753.9,749.88,752.47,9883.7
2025-07-20 20:15:00,752.47,755.04,752.47,753.06,5786.6
2025-07-20 20:30:00,753.06,754.92,752.61,754.17,3369.05
2025-07-20 20:45:00,754.17,757.85,753.33,753.46,7623.83
2025-07-20 21:00:00,753.46,753.66,748.07,749.22,9101.66
2025-07-20 21:15:00,749.27,751.26,748.26,750.78,4672.06
2025-07-20 21:30:00,750.77,754.55,750.54,753.58,7930.01
2025-07-20 21:45:00,753.58,760.74,753.58,759.72,13923.84
2025-07-20 22:00:00,759.72,759.89,750.07,750.71,14774.77
2025-07-20 22:15:00,750.7,755.78,745.25,755.47,28652.05
2025-07-20 22:30:00,755.49,761.0,752.76,760.09,22759.87
2025-07-20 22:45:00,760.08,762.04,755.79,756.01,21388.57
2025-07-20 23:00:00,756.0,757.15,753.1,755.72,13747.68
2025-07-20 23:15:00,755.72,758.82,755.53,756.36,4690.38
2025-07-20 23:30:00,756.37,761.17,754.72,759.26,10539.12
2025-07-20 23:45:00,759.25,760.48,757.23,757.31,6752.12
2025-07-21 00:00:00,757.32,758.88,751.73,752.08,13587.82
2025-07-21 00:15:00,752.08,752.78,747.62,749.45,18241.98
2025-07-21 00:30:00,749.46,749.64,746.29,748.77,13368.49
2025-07-21 00:45:00,748.73,756.67,747.59,756.13,9787.87
2025-07-21 01:00:00,756.12,756.3,751.91,751.95,5435.37
2025-07-21 01:15:00,751.96,753.24,749.7,750.19,3885.02
2025-07-21 01:30:00,750.19,751.23,746.88,749.1,9170.13
2025-07-21 01:45:00,749.09,752.08,747.85,750.77,3575.35
2025-07-21 02:00:00,750.76,754.89,750.72,754.64,5903.31
2025-07-21 02:15:00,754.64,759.23,754.24,757.75,12870.45
2025-07-21 02:30:00,757.76,757.79,755.37,755.57,5195.01
2025-07-21 02:45:00,755.56,758.47,755.21,758.32,4209.44
2025-07-21 03:00:00,758.32,763.27,758.0,762.85,17767.89
2025-07-21 03:15:00,762.84,764.85,762.0,762.47,18173.3
2025-07-21 03:30:00,762.47,764.35,760.98,761.65,14266.39
2025-07-21 03:45:00,761.64,764.68,759.6,763.71,14434.15
2025-07-21 04:00:00,763.7,764.48,761.99,762.92,9129.22
2025-07-21 04:15:00,762.91,763.74,761.63,762.16,12846.1
2025-07-21 04:30:00,762.16,764.17,761.45,763.53,4359.2
2025-07-21 04:45:00,763.53,763.64,761.0,761.01,3063.83
2025-07-21 05:00:00,761.01,761.81,759.8,760.37,4208.54
2025-07-21 05:15:00,760.37,760.65,759.65,759.99,3568.73
2025-07-21 05:30:00,759.99,762.48,759.76,761.28,5031.62
2025-07-21 05:45:00,761.28,762.54,759.92,762.25,5701.34
2025-07-21 06:00:00,762.24,764.71,761.42,763.89,8609.01
2025-07-21 06:15:00,763.88,767.53,763.87,766.51,12575.44
2025-07-21 06:30:00,766.51,767.53,764.57,764.87,9300.54
2025-07-21 06:45:00,764.88,766.49,763.79,764.41,7605.05
2025-07-21 07:00:00,764.42,766.48,763.64,764.2,9785.66
2025-07-21 07:15:00,764.2,764.2,761.57,762.54,9672.87
2025-07-21 07:30:00,762.54,762.89,760.3,760.7,5364.97
2025-07-21 07:45:00,760.71,761.69,759.74,760.87,5533.42
2025-07-21 08:00:00,760.88,762.98,760.34,762.86,6986.4
2025-07-21 08:15:00,762.84,763.69,761.36,763.35,6595.44
2025-07-21 08:30:00,763.32,765.0,762.55,763.58,4786.1
2025-07-21 08:45:00,763.58,764.4,761.35,764.25,7894.09
2025-07-21 09:00:00,764.26,765.18,762.45,762.58,4137.6
2025-07-21 09:15:00,762.59,762.98,761.4,761.52,2541.76
2025-07-21 09:30:00,761.52,762.12,761.24,761.87,3432.09
2025-07-21 09:45:00,761.87,766.28,761.24,765.85,10584.25
2025-07-21 10:00:00,765.85,766.0,763.17,765.48,5734.81
2025-07-21 10:15:00,765.48,765.94,764.32,765.03,3752.28
2025-07-21 10:30:00,765.04,768.88,764.26,768.77,13176.19
2025-07-21 10:45:00,768.76,777.96,767.8,777.51,52470.25
2025-07-21 11:00:00,777.51,780.3,775.26,776.18,32566.69
2025-07-21 11:15:00,776.19,776.36,771.9,773.55,18364.23
2025-07-21 11:30:00,773.52,776.0,768.89,769.2,16680.25
2025-07-21 11:45:00,769.2,770.71,768.61,769.59,8286.88
2025-07-21 12:00:00,769.6,770.76,766.42,768.64,13099.17
2025-07-21 12:15:00,768.64,772.0,768.52,771.94,7815.3
2025-07-21 12:30:00,771.99,773.16,769.91,772.23,5985.71
2025-07-21 12:45:00,772.2,773.74,771.18,773.01,4501.01
2025-07-21 13:00:00,773.02,773.29,767.28,768.16,15765.95
2025-07-21 13:15:00,768.17,773.4,768.17,772.81,7598.66
2025-07-21 13:30:00,772.81,777.5,772.56,777.03,16060.06
2025-07-21 13:45:00,777.04,777.57,774.94,775.65,13073.36
2025-07-21 14:00:00,775.64,776.74,773.56,775.81,10980.91
2025-07-21 14:15:00,775.81,779.0,775.2,778.43,14722.58
2025-07-21 14:30:00,778.43,780.68,778.17,780.34,15947.88
2025-07-21 14:45:00,780.34,782.76,778.6,779.13,16564.96
2025-07-21 15:00:00,779.12,780.99,777.3,779.13,18096.76
2025-07-21 15:15:00,779.13,779.56,774.6,775.02,9736.51
2025-07-21 15:30:00,775.02,777.63,774.0,774.72,14839.54
2025-07-21 15:45:00,774.72,776.16,773.58,774.62,6859.69
2025-07-21 16:00:00,774.61,775.65,767.0,767.66,31342.0
2025-07-21 16:15:00,767.67,767.86,760.81,765.28,35791.0
2025-07-21 16:30:00,765.28,768.71,764.13,764.97,13598.86
2025-07-21 16:45:00,764.98,765.79,761.05,764.35,13489.46
2025-07-21 17:00:00,764.33,767.39,763.48,766.67,8641.94
2025-07-21 17:15:00,766.6,768.6,765.78,766.05,9477.68
2025-07-21 17:30:00,766.11,766.95,762.78,763.34,10472.7
2025-07-21 17:45:00,763.38,766.0,762.68,765.03,6259.8
2025-07-21 18:00:00,765.03,767.09,764.41,766.84,7436.08
2025-07-21 18:15:00,766.85,768.3,766.55,767.37,4277.31
2025-07-21 18:30:00,767.38,767.82,764.0,764.36,3670.71
2025-07-21 18:45:00,764.35,764.77,758.56,759.61,21843.61
2025-07-21 19:00:00,759.6,763.1,758.96,762.99,8029.57
2025-07-21 19:15:00,762.99,763.85,757.24,757.61,8024.09
2025-07-21 19:30:00,757.62,758.92,756.16,757.65,10211.49
2025-07-21 19:45:00,757.64,758.28,755.76,757.59,11005.61
2025-07-21 20:00:00,757.56,759.17,755.0,758.32,8347.56
2025-07-21 20:15:00,758.33,759.6,757.33,758.88,4555.72
2025-07-21 20:30:00,758.89,760.55,756.39,759.25,7906.25
2025-07-21 20:45:00,759.24,760.65,757.31,757.45,4979.31
2025-07-21 21:00:00,757.44,759.99,755.83,758.6,5916.97
2025-07-21 21:15:00,758.6,761.48,758.45,761.44,2880.56
2025-07-21 21:30:00,761.45,762.42,759.74,762.26,6614.58
2025-07-21 21:45:00,762.27,763.16,761.7,762.25,3285.32
2025-07-21 22:00:00,762.24,763.93,761.1,763.92,4089.74
2025-07-21 22:15:00,763.93,764.12,762.83,763.94,2688.7
2025-07-21 22:30:00,763.94,765.49,763.94,765.23,3806.5
2025-07-21 22:45:00,765.23,765.24,763.96,764.24,2146.36
2025-07-21 23:00:00,764.25,764.36,762.79,763.71,3070.02
2025-07-21 23:15:00,763.71,764.57,762.85,764.55,2320.34
2025-07-21 23:30:00,764.55,767.07,764.55,765.91,5339.69
2025-07-21 23:45:00,765.91,767.83,765.36,766.51,4789.3
2025-07-22 00:00:00,766.52,767.94,765.66,767.85,8650.39
2025-07-22 00:15:00,767.84,770.59,767.72,769.03,9987.78
2025-07-22 00:30:00,769.04,769.12,764.76,766.01,10470.52
2025-07-22 00:45:00,766.0,767.92,763.42,763.93,4462.07
2025-07-22 01:00:00,763.93,764.2,757.68,758.33,18048.34
2025-07-22 01:15:00,758.33,763.68,753.08,763.08,35164.98
2025-07-22 01:30:00,763.09,767.13,762.04,765.6,9909.09
2025-07-22 01:45:00,765.56,770.83,765.12,770.3,11567.29
2025-07-22 02:00:00,770.31,772.54,769.08,769.96,13347.3
2025-07-22 02:15:00,769.96,772.13,769.27,770.81,6476.4
2025-07-22 02:30:00,770.9,772.37,769.16,769.45,4830.52
2025-07-22 02:45:00,769.45,770.45,764.54,766.53,10567.15
2025-07-22 03:00:00,766.5,768.33,764.22,766.2,9818.82
2025-07-22 03:15:00,766.19,767.16,759.21,761.33,19891.85
2025-07-22 03:30:00,761.32,762.68,755.06,757.25,22005.86
2025-07-22 03:45:00,757.24,761.21,755.38,760.49,11356.04
2025-07-22 04:00:00,760.49,762.15,758.0,758.55,8624.9
2025-07-22 04:15:00,758.54,758.91,753.67,755.29,12984.52
2025-07-22 04:30:00,755.29,758.72,753.41,753.88,10205.09
2025-07-22 04:45:00,753.88,755.44,745.0,745.51,37553.1
2025-07-22 05:00:00,745.51,752.63,745.28,752.18,23931.87
2025-07-22 05:15:00,752.17,754.57,750.82,751.15,8966.55
2025-07-22 05:30:00,751.2,752.32,748.83,749.21,9099.41
2025-07-22 05:45:00,749.2,752.43,747.74,751.8,6200.31
2025-07-22 06:00:00,751.82,756.58,750.17,756.13,10435.12
2025-07-22 06:15:00,756.13,760.0,755.16,759.53,7393.42
2025-07-22 06:30:00,759.53,761.0,758.34,758.49,7177.07
2025-07-22 06:45:00,758.5,759.65,756.86,758.42,8481.33
2025-07-22 07:00:00,758.43,764.55,758.36,764.25,11215.53
2025-07-22 07:15:00,764.24,764.37,762.32,764.12,7319.1
2025-07-22 07:30:00,764.12,764.46,760.85,760.86,7670.78
2025-07-22 07:45:00,760.86,761.01,756.76,758.49,12949.52
2025-07-22 08:00:00,758.49,758.49,753.24,753.59,20646.37
2025-07-22 08:15:00,753.6,755.68,749.5,750.79,17247.01
2025-07-22 08:30:00,750.78,756.72,750.29,756.51,14227.56
2025-07-22 08:45:00,756.52,759.54,755.51,759.25,9091.73
2025-07-22 09:00:00,759.24,759.25,757.07,757.68,7518.94
2025-07-22 09:15:00,757.68,760.84,754.62,759.72,11688.21
2025-07-22 09:30:00,759.73,762.24,759.19,761.25,17678.86
2025-07-22 09:45:00,761.25,762.11,760.21,760.57,9885.91
2025-07-22 10:00:00,760.56,760.8,758.02,759.07,18876.41
2025-07-22 10:15:00,759.06,759.59,757.11,758.98,6177.45
2025-07-22 10:30:00,758.97,762.88,758.91,761.95,11087.78
2025-07-22 10:45:00,761.94,763.17,761.37,762.94,8425.9
2025-07-22 11:00:00,762.95,764.03,762.18,763.65,8029.21
2025-07-22 11:15:00,763.65,764.73,763.32,764.07,7331.1
2025-07-22 11:30:00,764.08,764.25,761.19,763.37,3802.07
2025-07-22 11:45:00,763.38,766.19,762.65,766.17,8587.59
2025-07-22 12:00:00,766.18,766.96,764.25,764.85,10637.52
2025-07-22 12:15:00,764.86,765.58,763.96,764.91,3424.0
2025-07-22 12:30:00,764.92,765.85,763.79,765.53,5357.3
2025-07-22 12:45:00,765.53,766.53,763.86,764.5,5466.77
2025-07-22 13:00:00,764.51,766.55,764.5,765.56,6668.29
2025-07-22 13:15:00,765.55,765.88,763.93,764.36,4191.4
2025-07-22 13:30:00,764.36,767.4,763.2,766.6,11724.69
2025-07-22 13:45:00,766.59,766.59,759.63,760.31,26499.85
2025-07-22 14:00:00,760.32,763.12,755.89,762.84,24536.93
2025-07-22 14:15:00,762.84,763.45,758.58,760.12,8166.37
2025-07-22 14:30:00,760.12,762.87,759.82,762.36,5045.36
2025-07-22 14:45:00,762.35,764.74,761.46,764.71,7494.27
2025-07-22 15:00:00,764.74,766.36,763.88,765.85,10671.43
2025-07-22 15:15:00,765.84,768.1,764.36,766.18,9959.44
2025-07-22 15:30:00,766.18,767.18,763.76,764.88,6102.94
2025-07-22 15:45:00,764.88,766.17,763.84,764.44,6376.28
2025-07-22 16:00:00,764.43,769.95,764.1,769.72,11691.68
2025-07-22 16:15:00,769.72,770.42,768.57,769.5,7150.87
2025-07-22 16:30:00,769.49,772.63,769.45,770.93,13729.89
2025-07-22 16:45:00,770.92,771.08,768.5,769.36,5215.71
2025-07-22 17:00:00,769.36,770.2,765.07,766.96,9149.15
2025-07-22 17:15:00,766.97,768.0,765.24,767.45,5112.49
2025-07-22 17:30:00,767.44,769.71,765.74,768.98,5839.32
2025-07-22 17:45:00,768.99,769.17,767.46,768.38,2807.19
2025-07-22 18:00:00,768.37,771.46,767.87,770.46,5160.77
2025-07-22 18:15:00,770.47,771.49,769.28,770.64,5065.8
2025-07-22 18:30:00,770.63,771.49,769.6,770.64,6970.0
2025-07-22 18:45:00,770.65,776.67,770.27,774.68,15301.78
2025-07-22 19:00:00,774.68,776.54,774.26,776.53,6859.09
2025-07-22 19:15:00,776.54,776.54,773.52,775.39,6897.21
2025-07-22 19:30:00,775.39,775.4,773.65,774.95,6122.32
2025-07-22 19:45:00,774.96,774.96,770.17,772.68,13131.8
2025-07-22 20:00:00,772.68,777.4,771.81,776.96,14058.71
2025-07-22 20:15:00,776.95,778.65,776.44,777.66,5511.55
2025-07-22 20:30:00,777.65,779.12,776.6,778.67,6572.19
2025-07-22 20:45:00,778.66,778.88,777.72,777.72,4847.11
2025-07-22 21:00:00,777.72,778.5,777.04,778.45,5448.26
2025-07-22 21:15:00,778.44,778.6,776.66,776.81,3718.82
2025-07-22 21:30:00,776.81,776.82,775.56,776.19,3787.66
2025-07-22 21:45:00,776.2,777.75,776.03,777.01,2779.81
2025-07-22 22:00:00,777.02,778.68,776.06,776.09,4077.34
2025-07-22 22:15:00,776.09,776.37,775.05,775.88,3128.71
2025-07-22 22:30:00,775.89,777.52,775.66,777.42,2514.57
2025-07-22 22:45:00,777.42,778.5,777.1,777.68,3201.11
2025-07-22 23:00:00,777.69,778.78,777.2,778.77,3773.86
2025-07-22 23:15:00,778.77,788.32,778.13,785.84,55635.9
2025-07-22 23:30:00,785.84,789.48,784.7,787.76,18083.68
2025-07-22 23:45:00,787.76,789.2,785.42,787.6,12565.26
2025-07-23 00:00:00,787.6,798.75,785.92,796.0,65428.75
2025-07-23 00:15:00,796.01,801.36,795.54,796.6,57616.89
2025-07-23 00:30:00,796.6,805.68,796.55,804.61,61097.44
2025-07-23 00:45:00,804.6,806.19,799.84,800.73,38555.79
2025-07-23 01:00:00,800.77,804.08,796.88,798.78,41573.74
2025-07-23 01:15:00,798.79,802.47,798.52,798.82,16129.82
2025-07-23 01:30:00,798.81,800.55,796.04,797.43,12926.95
2025-07-23 01:45:00,797.41,798.25,795.56,796.03,10618.7
2025-07-23 02:00:00,796.03,796.56,785.43,791.77,58285.6
2025-07-23 02:15:00,791.78,791.83,789.6,790.97,10472.34
2025-07-23 02:30:00,790.98,795.78,790.76,791.66,21458.97
2025-07-23 02:45:00,791.66,797.11,791.16,796.57,11826.76
2025-07-23 03:00:00,796.57,797.44,792.0,792.43,9087.41
2025-07-23 03:15:00,792.44,792.97,791.07,792.9,5895.38
2025-07-23 03:30:00,792.9,797.51,792.84,795.8,10580.5
2025-07-23 03:45:00,795.79,798.05,793.09,798.04,18081.71
2025-07-23 04:00:00,798.05,799.36,795.7,797.04,13156.59
2025-07-23 04:15:00,797.05,798.28,795.12,796.79,10210.93
2025-07-23 04:30:00,796.8,801.19,796.53,799.09,16567.45
2025-07-23 04:45:00,799.09,802.0,798.96,800.46,10375.55
2025-07-23 05:00:00,800.46,802.42,799.06,800.18,14633.02
2025-07-23 05:15:00,800.19,800.26,797.09,797.89,8197.11
2025-07-23 05:30:00,797.9,800.64,797.05,798.85,7938.89
2025-07-23 05:45:00,798.86,799.43,796.54,796.79,7375.34
2025-07-23 06:00:00,796.79,797.74,795.22,795.91,8219.27
2025-07-23 06:15:00,795.91,798.36,792.74,797.12,14419.54
2025-07-23 06:30:00,797.11,798.2,794.31,794.49,11012.97
2025-07-23 06:45:00,794.49,795.85,793.25,794.96,8705.81
2025-07-23 07:00:00,794.88,798.0,793.9,796.43,8532.17
2025-07-23 07:15:00,796.43,798.56,795.99,797.68,8614.36
2025-07-23 07:30:00,797.68,799.97,793.96,794.35,18790.46
2025-07-23 07:45:00,794.35,795.2,791.91,794.88,17384.91
2025-07-23 08:00:00,794.87,797.48,792.89,796.98,13599.33
2025-07-23 08:15:00,796.98,797.72,795.62,796.26,7774.04
2025-07-23 08:30:00,796.25,796.4,791.25,791.71,13098.09
2025-07-23 08:45:00,791.7,794.4,791.46,793.85,8063.18
2025-07-23 09:00:00,793.86,795.16,792.56,793.24,7410.94
2025-07-23 09:15:00,793.24,793.7,791.1,792.59,10992.08
2025-07-23 09:30:00,792.59,794.72,790.99,791.3,17189.9
2025-07-23 09:45:00,791.29,794.6,791.0,791.89,9205.37
2025-07-23 10:00:00,791.89,792.81,788.2,788.92,25555.45
2025-07-23 10:15:00,788.92,794.99,788.92,794.45,19659.39
2025-07-23 10:30:00,794.46,798.05,793.41,797.1,23760.12
2025-07-23 10:45:00,797.11,800.99,797.11,800.04,28538.7
2025-07-23 11:00:00,800.05,801.68,797.53,797.95,19795.65
2025-07-23 11:15:00,797.95,806.84,797.95,804.01,37128.38
